drug_id	gene_id	variant_id	association	cancer_id	cancer_type	subtype	reference
CHEMBL535	COSG99554	DUMMY_COSG99554	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG99554	DUMMY_COSG99554	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG80325	DUMMY_COSG80325	generic	19	Renal Cell Cancer	Advanced Renal Cell Carcinoma	Anticancer Fund
CHEMBL535	COSG80325	DUMMY_COSG80325	generic	21	Soft Tissue Sarcoma	Soft Tissue Sarcoma (STS)	Anticancer Fund
CHEMBL535	COSG80325	DUMMY_COSG80325	generic	26	Other	Thyroid Cancers	Anticancer Fund
CHEMBL535	COSG80325	DUMMY_COSG80325	generic	26	Other	Metastatic Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG80325	DUMMY_COSG80325	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG80325	DUMMY_COSG80325	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG95132	DUMMY_COSG95132	generic	19	Renal Cell Cancer	Advanced Renal Cell Carcinoma	Anticancer Fund
CHEMBL535	COSG95132	DUMMY_COSG95132	generic	21	Soft Tissue Sarcoma	Soft Tissue Sarcoma (STS)	Anticancer Fund
CHEMBL535	COSG95132	DUMMY_COSG95132	generic	26	Other	Thyroid Cancers	Anticancer Fund
CHEMBL535	COSG95132	DUMMY_COSG95132	generic	26	Other	Metastatic Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG95132	DUMMY_COSG95132	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG95132	DUMMY_COSG95132	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG84346	DUMMY_COSG84346	generic	19	Renal Cell Cancer	Advanced Renal Cell Carcinoma	Anticancer Fund
CHEMBL535	COSG84346	DUMMY_COSG84346	generic	21	Soft Tissue Sarcoma	Soft Tissue Sarcoma (STS)	Anticancer Fund
CHEMBL535	COSG84346	DUMMY_COSG84346	generic	26	Other	Thyroid Cancers	Anticancer Fund
CHEMBL535	COSG84346	DUMMY_COSG84346	generic	26	Other	Metastatic Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG84346	DUMMY_COSG84346	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG84346	DUMMY_COSG84346	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG93969	DUMMY_COSG93969	generic	19	Renal Cell Cancer	Advanced Renal Cell Carcinoma	Anticancer Fund
CHEMBL535	COSG93969	DUMMY_COSG93969	generic	21	Soft Tissue Sarcoma	Soft Tissue Sarcoma (STS)	Anticancer Fund
CHEMBL535	COSG93969	DUMMY_COSG93969	generic	26	Other	Thyroid Cancers	Anticancer Fund
CHEMBL535	COSG93969	DUMMY_COSG93969	generic	26	Other	Metastatic Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG93969	DUMMY_COSG93969	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG93969	DUMMY_COSG93969	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG64660	DUMMY_COSG64660	generic	19	Renal Cell Cancer	Advanced Renal Cell Carcinoma	Anticancer Fund
CHEMBL535	COSG64660	DUMMY_COSG64660	generic	21	Soft Tissue Sarcoma	Soft Tissue Sarcoma (STS)	Anticancer Fund
CHEMBL535	COSG64660	DUMMY_COSG64660	generic	26	Other	Thyroid Cancers	Anticancer Fund
CHEMBL535	COSG64660	DUMMY_COSG64660	generic	26	Other	Metastatic Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG64660	DUMMY_COSG64660	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG64660	DUMMY_COSG64660	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG86736	DUMMY_COSG86736	generic	19	Renal Cell Cancer	Advanced Renal Cell Carcinoma	Anticancer Fund
CHEMBL535	COSG86736	DUMMY_COSG86736	generic	21	Soft Tissue Sarcoma	Soft Tissue Sarcoma (STS)	Anticancer Fund
CHEMBL535	COSG86736	DUMMY_COSG86736	generic	26	Other	Thyroid Cancers	Anticancer Fund
CHEMBL535	COSG86736	DUMMY_COSG86736	generic	26	Other	Metastatic Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG86736	DUMMY_COSG86736	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG86736	DUMMY_COSG86736	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG114519	DUMMY_COSG114519	generic	19	Renal Cell Cancer	Advanced Renal Cell Carcinoma	Anticancer Fund
CHEMBL535	COSG114519	DUMMY_COSG114519	generic	21	Soft Tissue Sarcoma	Soft Tissue Sarcoma (STS)	Anticancer Fund
CHEMBL535	COSG114519	DUMMY_COSG114519	generic	26	Other	Thyroid Cancers	Anticancer Fund
CHEMBL535	COSG114519	DUMMY_COSG114519	generic	26	Other	Metastatic Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG114519	DUMMY_COSG114519	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG114519	DUMMY_COSG114519	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG76325	DUMMY_COSG76325	generic	19	Renal Cell Cancer	Advanced Renal Cell Carcinoma	Anticancer Fund
CHEMBL535	COSG76325	DUMMY_COSG76325	generic	21	Soft Tissue Sarcoma	Soft Tissue Sarcoma (STS)	Anticancer Fund
CHEMBL535	COSG76325	DUMMY_COSG76325	generic	26	Other	Thyroid Cancers	Anticancer Fund
CHEMBL535	COSG76325	DUMMY_COSG76325	generic	26	Other	Metastatic Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL535	COSG76325	DUMMY_COSG76325	generic	23	Testicular Cancer	Refractory Gastrointestinal stromal tumor	Anticancer Fund
CHEMBL535	COSG76325	DUMMY_COSG76325	generic	26	Other	Unresectable, locally advanced Pancreatic Neuroendocrine Tumors	Anticancer Fund
CHEMBL3137320	COSG83025	DUMMY_COSG83025	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG83025	DUMMY_COSG83025	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG101532	DUMMY_COSG101532	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG101532	DUMMY_COSG101532	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG61713	DUMMY_COSG61713	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG61713	DUMMY_COSG61713	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG67170	DUMMY_COSG67170	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG67170	DUMMY_COSG67170	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG68498	DUMMY_COSG68498	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG68498	DUMMY_COSG68498	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG64752	DUMMY_COSG64752	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG64752	DUMMY_COSG64752	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG106026	DUMMY_COSG106026	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG106026	DUMMY_COSG106026	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG73559	DUMMY_COSG73559	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG73559	DUMMY_COSG73559	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG99109	DUMMY_COSG99109	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG99109	DUMMY_COSG99109	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG95814	DUMMY_COSG95814	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG95814	DUMMY_COSG95814	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG71518	DUMMY_COSG71518	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG71518	DUMMY_COSG71518	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG108257	DUMMY_COSG108257	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG108257	DUMMY_COSG108257	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG73399	DUMMY_COSG73399	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG73399	DUMMY_COSG73399	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG110899	DUMMY_COSG110899	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG110899	DUMMY_COSG110899	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG89395	DUMMY_COSG89395	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG89395	DUMMY_COSG89395	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG106830	DUMMY_COSG106830	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG106830	DUMMY_COSG106830	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG89944	DUMMY_COSG89944	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG89944	DUMMY_COSG89944	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG75342	DUMMY_COSG75342	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG75342	DUMMY_COSG75342	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG109769	DUMMY_COSG109769	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG109769	DUMMY_COSG109769	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL3137320	COSG93969	DUMMY_COSG93969	specific	4	Breast Cancer	Locally Advanced Breast Cancer (LABC)	Anticancer Fund
CHEMBL3137320	COSG93969	DUMMY_COSG93969	specific	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG61326	DUMMY_COSG61326	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG61326	DUMMY_COSG61326	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG61326	DUMMY_COSG61326	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG61326	DUMMY_COSG61326	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG61326	DUMMY_COSG61326	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG61326	DUMMY_COSG61326	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG61326	DUMMY_COSG61326	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG72822	DUMMY_COSG72822	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG72822	DUMMY_COSG72822	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG72822	DUMMY_COSG72822	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG72822	DUMMY_COSG72822	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG72822	DUMMY_COSG72822	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG72822	DUMMY_COSG72822	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG72822	DUMMY_COSG72822	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG89395	DUMMY_COSG89395	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG89395	DUMMY_COSG89395	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG89395	DUMMY_COSG89395	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG89395	DUMMY_COSG89395	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG89395	DUMMY_COSG89395	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG89395	DUMMY_COSG89395	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG89395	DUMMY_COSG89395	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG70136	DUMMY_COSG70136	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG70136	DUMMY_COSG70136	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG70136	DUMMY_COSG70136	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG70136	DUMMY_COSG70136	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG70136	DUMMY_COSG70136	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG70136	DUMMY_COSG70136	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG70136	DUMMY_COSG70136	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG108145	DUMMY_COSG108145	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG108145	DUMMY_COSG108145	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG108145	DUMMY_COSG108145	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG108145	DUMMY_COSG108145	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG108145	DUMMY_COSG108145	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG108145	DUMMY_COSG108145	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG108145	DUMMY_COSG108145	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG113820	DUMMY_COSG113820	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG113820	DUMMY_COSG113820	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG113820	DUMMY_COSG113820	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG113820	DUMMY_COSG113820	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG113820	DUMMY_COSG113820	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG113820	DUMMY_COSG113820	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG113820	DUMMY_COSG113820	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG115384	DUMMY_COSG115384	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG115384	DUMMY_COSG115384	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG115384	DUMMY_COSG115384	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG115384	DUMMY_COSG115384	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG115384	DUMMY_COSG115384	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG115384	DUMMY_COSG115384	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG115384	DUMMY_COSG115384	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG75342	DUMMY_COSG75342	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG75342	DUMMY_COSG75342	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG75342	DUMMY_COSG75342	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG75342	DUMMY_COSG75342	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG75342	DUMMY_COSG75342	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG75342	DUMMY_COSG75342	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG75342	DUMMY_COSG75342	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG100191	DUMMY_COSG100191	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG100191	DUMMY_COSG100191	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG100191	DUMMY_COSG100191	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG100191	DUMMY_COSG100191	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG100191	DUMMY_COSG100191	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG100191	DUMMY_COSG100191	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG100191	DUMMY_COSG100191	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG76774	DUMMY_COSG76774	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG76774	DUMMY_COSG76774	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG76774	DUMMY_COSG76774	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG76774	DUMMY_COSG76774	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG76774	DUMMY_COSG76774	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG76774	DUMMY_COSG76774	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG76774	DUMMY_COSG76774	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG95525	DUMMY_COSG95525	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG95525	DUMMY_COSG95525	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG95525	DUMMY_COSG95525	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG95525	DUMMY_COSG95525	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG95525	DUMMY_COSG95525	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG95525	DUMMY_COSG95525	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG95525	DUMMY_COSG95525	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG74320	DUMMY_COSG74320	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG74320	DUMMY_COSG74320	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG74320	DUMMY_COSG74320	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG74320	DUMMY_COSG74320	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG74320	DUMMY_COSG74320	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG74320	DUMMY_COSG74320	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG74320	DUMMY_COSG74320	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG74798	DUMMY_COSG74798	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG74798	DUMMY_COSG74798	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG74798	DUMMY_COSG74798	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG74798	DUMMY_COSG74798	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG74798	DUMMY_COSG74798	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG74798	DUMMY_COSG74798	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG74798	DUMMY_COSG74798	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG108257	DUMMY_COSG108257	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG108257	DUMMY_COSG108257	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG108257	DUMMY_COSG108257	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG108257	DUMMY_COSG108257	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG108257	DUMMY_COSG108257	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG108257	DUMMY_COSG108257	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG108257	DUMMY_COSG108257	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL83	COSG99947	DUMMY_COSG99947	generic	4	Breast Cancer	Breast Cancer	Anticancer Fund
CHEMBL83	COSG99947	DUMMY_COSG99947	generic	26	Other	Desmoid Tumors	Anticancer Fund
CHEMBL83	COSG99947	DUMMY_COSG99947	generic	7	Endometrial Cancer	Endometrial Cancer	Anticancer Fund
CHEMBL83	COSG99947	DUMMY_COSG99947	generic	4	Breast Cancer	Invasive Breast Cancer	Anticancer Fund
CHEMBL83	COSG99947	DUMMY_COSG99947	generic	4	Breast Cancer	Invasive Breast Carcinoma	Anticancer Fund
CHEMBL83	COSG99947	DUMMY_COSG99947	generic	4	Breast Cancer	Metastatic Breast Cancer	Anticancer Fund
CHEMBL83	COSG99947	DUMMY_COSG99947	generic	16	Ovarian Cancer	Ovarian Cancer	Anticancer Fund
CHEMBL3414621	COSG106041	DUMMY_COSG106041	specific	26	Other	Locally Advanced Epithelioid Sarcoma	Anticancer Fund
CHEMBL3414621	COSG106041	DUMMY_COSG106041	specific	26	Other	Metastatic Epithelioid Sarcoma	Anticancer Fund
CHEMBL3414621	COSG109206	DUMMY_COSG109206	specific	26	Other	Locally Advanced Epithelioid Sarcoma	Anticancer Fund
CHEMBL3414621	COSG109206	DUMMY_COSG109206	specific	26	Other	Metastatic Epithelioid Sarcoma	Anticancer Fund
CHEMBL3414621	COSG71518	DUMMY_COSG71518	specific	26	Other	Locally Advanced Epithelioid Sarcoma	Anticancer Fund
CHEMBL3414621	COSG71518	DUMMY_COSG71518	specific	26	Other	Metastatic Epithelioid Sarcoma	Anticancer Fund
